author_id_,after_timegap_,senti_mean,senti_size,senti_category_mean,retweet_size,reply_size,bot_interaction,senti_mean_t2,interaction_times,bot_senti,interaction_senti,retweet_count_original,like_count_original,retweet_count_interaction,like_count_interaction,topic,burstiness,cascade,pos_num,RF_bot_pred_bot,RF_bot_prob_bot,DL_bot_pred_bot,DL_bot_prob_bot,XGB_bot_pred_bot,XGB_bot_prob_bot,BOTOMETER_bot_prob_bot,astroturf_score_bot,fake_follower_score_bot,financial_score_bot,other_score_bot,overall_score_bot,self_declared_score_bot,spammer_score_bot,RF_bot_prob_user,RF_bot_pred_bot_user,DL_bot_pred_user,DL_bot_prob_user,XGB_bot_pred_user,XGB_bot_prob_user,BOTOMETER_bot_prob_user,astroturf_score_human,fake_follower_score_human,financial_score_human,other_score_human,overall_score_human,self_declared_score_human,spammer_score_human,retweet_log_original,like_log_original,without_like_original,retweet_log_interaction,like_log_interaction,without_like_interaction,few_like_original,few_like_interaction,frequent_interact,sample_uid,log_daily_tweet,senti_abs,senti_abs_t2,tg1,senti_abs_sqrt,senti_abs_sqrt_t2,after_10days,after_20days,after_30days,tg1_10days,tg1_20days,tg1_30days
3,-18,-0.6162,3,-1.0,2.0,0.0,1,0.05595,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.0986122886681098,0.6162,0.05595,-18,0.7849840762716146,0.05595,0,0,0,0,0,0
3,-15,-0.6597,1,-1.0,1.0,0.0,1,0.2263,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.6597,0.2263,-15,0.812219182240853,0.2263,0,0,0,0,0,0
3,-12,-0.6908,1,-1.0,0.0,0.0,1,-0.6162,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.6908,0.6162,-12,0.831143790207206,0.6162,0,0,0,0,0,0
3,-7,0.0516,1,1.0,1.0,0.0,1,-0.6597,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.0516,0.6597,-7,0.2271563338320109,0.6597,0,0,0,0,0,0
3,-6,0.10115,2,0.5,0.0,2.0,1,-0.6908,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.6931471805599453,0.10115,0.6908,-6,0.318040877875785,0.6908,0,0,0,0,0,0
3,-5,-0.1619,2,0.0,1.0,1.0,1,0.0516,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.6931471805599453,0.1619,0.0516,-5,0.4023679907746142,0.0516,0,0,0,0,0,0
3,-4,-0.4561,3,-0.6666666666666666,2.0,0.0,1,0.10115,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.0986122886681098,0.4561,0.10115,-4,0.6753517601961218,0.10115,0,0,0,0,0,0
3,0,-0.5106,1,-1.0,0.0,1.0,1,-0.1619,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.5106,0.1619,0,0.7145628033979938,0.1619,0,0,0,0,0,0
3,1,0.3818,1,1.0,1.0,0.0,1,-0.4561,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.3818,0.4561,1,0.6178996682310163,0.4561,1,0,0,1,0,0
3,4,-0.2732,1,-1.0,0.0,0.0,1,-0.5106,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.2732,0.5106,4,0.5226853738148792,0.5106,1,0,0,1,0,0
3,6,-0.15385,2,0.0,2.0,0.0,1,0.3818,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.6931471805599453,0.15385,0.3818,6,0.3922371731491038,0.3818,1,0,0,1,0,0
3,7,0.0193333333333333,3,0.0,2.0,0.0,1,-0.2732,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.0986122886681098,0.0193333333333333,0.2732,7,0.1390443574307614,0.2732,1,0,0,1,0,0
3,9,-0.665,3,-1.0,2.0,1.0,1,-0.15385,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.0986122886681098,0.665,0.15385,9,0.8154753215150046,0.15385,1,0,0,1,0,0
3,15,-0.11315,2,-0.5,1.0,1.0,1,0.0193333333333333,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.6931471805599453,0.11315,0.0193333333333333,15,0.3363777638310832,0.0193333333333333,0,1,0,0,1,0
3,25,0.1027,1,1.0,1.0,0.0,1,-0.665,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.1027,0.665,25,0.3204684071792413,0.665,0,0,1,0,0,1
3,26,0.0727666666666666,3,0.3333333333333333,1.0,2.0,1,-0.11315,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.0986122886681098,0.0727666666666666,0.11315,26,0.2697529734158025,0.11315,0,0,1,0,0,1
3,27,-0.8877,1,-1.0,0.0,0.0,1,0.1027,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.8877,0.1027,27,0.9421783270697752,0.1027,0,0,1,0,0,1
3,28,0.0,2,0.0,1.0,1.0,1,0.0727666666666666,1,,-0.476,0.0,0.0,0,0,2.0,0.1588563079094761,0.0,11.0,1.0,0.5444444444444444,1,0.5983852326869965,0,0.2914650440216064,0.659646495284545,2.2,0.5,0.0,1.4,0.9,0.0,0.0,0.3427986035257672,0.0,1,0.5983852326869965,0,0.0985923409461975,0.3342309004634953,2.6,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.6931471805599453,0.0,0.0727666666666666,28,0.0,0.0727666666666666,0,0,1,0,0,1
4,-29,-0.3527,1,-1.0,0.0,1.0,1,,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.3527,,-29,0.5938855108520497,,0,0,0,0,0,0
4,-25,-0.1045,1,-1.0,0.0,1.0,1,,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.1045,,-25,0.3232645975048923,,0,0,0,0,0,0
4,-20,-0.7659,1,-1.0,0.0,1.0,1,-0.3527,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.7659,0.3527,-20,0.8751571287488893,0.3527,0,0,0,0,0,0
4,-15,0.1655,1,1.0,0.0,1.0,1,-0.1045,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.1655,0.1045,-15,0.4068169121361598,0.1045,0,0,0,0,0,0
4,-5,-0.2732,1,-1.0,0.0,1.0,1,-0.7659,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.2732,0.7659,-5,0.5226853738148792,0.7659,0,0,0,0,0,0
4,-4,-0.7506,1,-1.0,0.0,0.0,1,0.1655,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.7506,0.1655,-4,0.8663717446916192,0.1655,0,0,0,0,0,0
4,2,-0.4019,1,-1.0,0.0,1.0,1,-0.2732,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.4019,0.2732,2,0.6339558344238185,0.2732,1,0,0,1,0,0
4,8,0.4404,1,1.0,0.0,1.0,1,-0.7506,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.4404,0.7506,8,0.6636264009214823,0.7506,1,0,0,1,0,0
4,18,-0.5423,1,-1.0,0.0,1.0,1,-0.4019,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.5423,0.4019,18,0.7364102117705865,0.4019,0,1,0,0,1,0
4,19,-0.8481,1,-1.0,1.0,0.0,1,0.4404,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.8481,0.4404,19,0.9209234495874236,0.4404,0,1,0,0,1,0
4,21,0.9413,1,1.0,0.0,1.0,1,-0.5423,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.9413,0.5423,21,0.9702061636580136,0.5423,0,0,1,0,0,1
4,26,-0.7964,1,-1.0,0.0,1.0,1,-0.8481,1,0.0,-0.4019,76.0,315.0,0,0,7.0,-0.1024007580286038,0.0,12.0,0.0,0.0002130449033103,0,0.185905635356903,0,0.0047008791007101,0.6414184221423734,1.2,0.2,0.0,1.3,0.8,0.0,0.0,0.4159240906028389,0.0,0,0.185905635356903,0,0.0636950656771659,0.3912159239072283,0.4,1.0,0.2,1.4,0.4,0.6,0.2,4.343805421853684,5.755742213586912,0,0.0,0.0,1,0,1,0,,0.0,0.7964,0.8481,26,0.8924124606929242,0.8481,0,0,1,0,0,1
5,28,-0.6705,1,-1.0,1.0,0.0,1,,1,,-0.8481,0.0,0.0,0,0,3.0,0.2553468060470839,0.0,29.0,1.0,0.5254953976024255,1,0.5983852326869965,0,0.036781832575798,0.6414184221423734,0.9,1.0,0.0,1.4,0.8,0.2,0.0,0.4199316167892913,0.0,1,0.5983852326869965,0,0.0602744482457637,0.3061880724897508,0.8,0.2,0.1,0.8,0.2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,0.0,0.6705,,28,0.8188406438373709,,0,0,1,0,0,1
6,-20,-0.1027,1,-1.0,1.0,0.0,1,,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,,0.0,0.1027,,-20,0.3204684071792413,,0,0,0,0,0,0
6,-13,-0.0387,1,0.0,0.0,0.0,1,,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,,0.0,0.0387,,-13,0.19672315572906,,0,0,0,0,0,0
6,-5,0.4939,1,1.0,1.0,0.0,1,-0.1027,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,,0.0,0.4939,0.1027,-5,0.702780193232564,0.1027,0,0,0,0,0,0
6,12,-0.1779,1,-1.0,1.0,0.0,1,-0.0387,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,,0.0,0.1779,0.0387,12,0.4217819341792628,0.0387,0,1,0,0,1,0
6,15,-0.25,1,-1.0,1.0,0.0,1,0.4939,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,,0.0,0.25,0.4939,15,0.5,0.4939,0,1,0,0,1,0
6,18,-0.24695,2,-0.5,2.0,0.0,1,-0.1779,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,,0.6931471805599453,0.24695,0.1779,18,0.4969406403183382,0.1779,0,1,0,0,1,0
6,24,0.7506,1,1.0,1.0,0.0,1,-0.25,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,,0.0,0.7506,0.25,24,0.8663717446916192,0.25,0,0,1,0,0,1
6,25,0.0049666666666666,3,0.0,3.0,0.0,1,-0.24695,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,,1.0986122886681098,0.0049666666666666,0.24695,25,0.07047458170622,0.24695,0,0,1,0,0,1
7,4,0.0,1,0.0,0.0,0.0,1,,2,,0.891,0.0,0.0,0,2,5.0,-0.8271200528103223,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.1005261405839594,0.0,1,0.5983838915824891,0,0.0024850599002093,0.2263182996110987,0.0,0.3,0.0,0.4,0.0,0.1,0.0,0.0,0.0,1,0.0,1.0986122886681098,0,1,1,0,,0.0,0.0,,4,0.0,,1,0,0,1,0,0
7,8,0.6369,1,1.0,0.0,0.0,1,,2,,0.891,0.0,0.0,0,2,5.0,-0.8271200528103223,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.1005261405839594,0.0,1,0.5983838915824891,0,0.0024850599002093,0.2263182996110987,0.0,0.3,0.0,0.4,0.0,0.1,0.0,0.0,0.0,1,0.0,1.0986122886681098,0,1,1,0,,0.0,0.6369,,8,0.798060148109151,,1,0,0,1,0,0
7,18,0.891,1,1.0,0.0,1.0,1,0.0,2,,0.891,0.0,0.0,0,2,5.0,-0.8271200528103223,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.1005261405839594,0.0,1,0.5983838915824891,0,0.0024850599002093,0.2263182996110987,0.0,0.3,0.0,0.4,0.0,0.1,0.0,0.0,0.0,1,0.0,1.0986122886681098,0,1,1,0,,0.0,0.891,0.0,18,0.9439279633531364,0.0,0,1,0,0,1,0
8,-30,0.7959,1,1.0,0.0,0.0,1,,1,0.0,0.0,41.0,126.0,0,0,7.0,-0.0209555129582713,0.0,18.0,0.0,0.2174104969732115,0,0.185905635356903,0,0.014124484732747,0.5027122940873614,0.6,0.6,0.2,1.4,0.6,0.1,0.1,0.3630747506023018,0.0,0,0.185905635356903,0,0.0223333481699228,0.3912159239072283,2.0,0.3,0.0,1.3,0.4,0.0,0.0,3.737669618283368,4.844187086458591,0,0.0,0.0,1,0,1,0,,0.0,0.7959,,-30,0.8921322771876378,,0,0,0,0,0,0
8,-28,-0.6526,1,-1.0,0.0,0.0,1,,1,0.0,0.0,41.0,126.0,0,0,7.0,-0.0209555129582713,0.0,18.0,0.0,0.2174104969732115,0,0.185905635356903,0,0.014124484732747,0.5027122940873614,0.6,0.6,0.2,1.4,0.6,0.1,0.1,0.3630747506023018,0.0,0,0.185905635356903,0,0.0223333481699228,0.3912159239072283,2.0,0.3,0.0,1.3,0.4,0.0,0.0,3.737669618283368,4.844187086458591,0,0.0,0.0,1,0,1,0,,0.0,0.6526,,-28,0.8078366171448284,,0,0,0,0,0,0
8,-24,0.3238,2,0.5,2.0,0.0,1,0.7959,1,0.0,0.0,41.0,126.0,0,0,7.0,-0.0209555129582713,0.0,18.0,0.0,0.2174104969732115,0,0.185905635356903,0,0.014124484732747,0.5027122940873614,0.6,0.6,0.2,1.4,0.6,0.1,0.1,0.3630747506023018,0.0,0,0.185905635356903,0,0.0223333481699228,0.3912159239072283,2.0,0.3,0.0,1.3,0.4,0.0,0.0,3.737669618283368,4.844187086458591,0,0.0,0.0,1,0,1,0,,0.6931471805599453,0.3238,0.7959,-24,0.5690342696182717,0.7959,0,0,0,0,0,0
